Timestamp,Mode,Data,differential pressure value,pressure values
17:05:12.637,RX,-0.32,-0.32,9835.60
17:05:12.638,RX,Pressure values:,-0.32,9835.70
17:05:12.638,RX,9835.70,-0.32,9835.70
17:05:12.787,RX,Differential Pressure values:,-0.12,9835.70
17:05:12.787,RX,-0.12,-0.12,9835.70
17:05:12.790,RX,Pressure values:,-0.12,9835.60
17:05:12.818,RX,9835.60,-0.12,9835.60
17:05:12.936,RX,Differential Pressure values:,-0.02,9835.60
17:05:12.937,RX,-0.02,-0.02,9835.60
17:05:12.937,RX,Pressure values:,-0.02,9835.70
17:05:12.937,RX,9835.70,-0.02,9835.70
17:05:13.085,RX,Differential Pressure values:,-0.22,9835.70
17:05:13.086,RX,-0.22,-0.22,9835.70
17:05:13.086,RX,Pressure values:,-0.22,9835.60
17:05:13.088,RX,9835.60,-0.22,9835.60
17:05:13.236,RX,Differential Pressure values:,-0.32,9835.60
17:05:13.237,RX,-0.32,-0.32,9835.60
17:05:13.240,RX,Pressure values:,-0.32,9835.60
17:05:13.240,RX,9835.60,-0.32,9835.60
17:05:13.386,RX,Differential Pressure values:,-0.22,9835.60
17:05:13.387,RX,-0.22,-0.22,9835.60
17:05:13.387,RX,Pressure values:,-0.22,9835.60
17:05:13.387,RX,9835.60,-0.22,9835.60
17:05:13.536,RX,Differential Pressure values:,-0.12,9835.60
17:05:13.537,RX,-0.12,-0.12,9835.60
17:05:13.537,RX,Pressure values:,-0.12,9835.60
17:05:13.537,RX,9835.60,-0.12,9835.60
17:05:13.685,RX,Differential Pressure values:,-0.22,9835.60
17:05:13.686,RX,-0.22,-0.22,9835.60
17:05:13.689,RX,Pressure values:,-0.22,9835.70
17:05:13.718,RX,9835.70,-0.22,9835.70
17:05:13.836,RX,Differential Pressure values:,-0.12,9835.70
17:05:13.837,RX,-0.12,-0.12,9835.70
17:05:13.838,RX,Pressure values:,-0.12,9835.50
17:05:13.838,RX,9835.50,-0.12,9835.50
17:05:13.986,RX,Differential Pressure values:,-0.22,9835.50
17:05:13.988,RX,-0.22,-0.22,9835.50
17:05:13.988,RX,Pressure values:,-0.22,9835.80
17:05:14.015,RX,9835.80,-0.22,9835.80
17:05:14.285,RX,Differential Pressure values:,-0.22,9835.80
17:05:14.285,RX,-0.22,-0.22,9835.80
17:05:14.285,RX,Pressure values:,-0.22,9835.60
17:05:14.297,RX,9835.60,-0.22,9835.60
17:05:14.297,RX,Differential Pressure values:,-0.32,9835.60
17:05:14.297,RX,-0.32,-0.32,9835.60
17:05:14.297,RX,Pressure values:,-0.32,9835.40
17:05:14.345,RX,9835.40,-0.32,9835.40
17:05:14.435,RX,Differential Pressure values:,-0.12,9835.40
17:05:14.436,RX,-0.12,-0.12,9835.40
17:05:14.436,RX,Pressure values:,-0.12,9835.70
17:05:14.436,RX,9835.70,-0.12,9835.70
17:05:14.586,RX,Differential Pressure values:,-0.22,9835.70
17:05:14.587,RX,-0.22,-0.22,9835.70
17:05:14.589,RX,Pressure values:,-0.22,9835.70
17:05:14.618,RX,9835.70,-0.22,9835.70
17:05:14.736,RX,Differential Pressure values:,-0.32,9835.70
17:05:14.737,RX,-0.32,-0.32,9835.70
17:05:14.738,RX,Pressure values:,-0.32,9835.70
17:05:14.738,RX,9835.70,-0.32,9835.70
17:05:14.887,RX,Differential Pressure values:,-0.22,9835.70
17:05:14.888,RX,-0.22,-0.22,9835.70
17:05:14.888,RX,Pressure values:,-0.22,9835.50
17:05:14.915,RX,9835.50,-0.22,9835.50
17:05:15.037,RX,Differential Pressure values:,-0.02,9835.50
17:05:15.037,RX,-0.02,-0.02,9835.50
17:05:15.040,RX,Pressure values:,-0.02,9835.70
17:05:15.040,RX,9835.70,-0.02,9835.70
17:05:15.190,RX,Differential Pressure values:,-0.22,9835.70
17:05:15.190,RX,-0.22,-0.22,9835.70
17:05:15.190,RX,Pressure values:,-0.22,9835.70
17:05:15.216,RX,9835.70,-0.22,9835.70
17:05:15.338,RX,Differential Pressure values:,-0.12,9835.70
17:05:15.338,RX,-0.12,-0.12,9835.70
17:05:15.338,RX,Pressure values:,-0.12,9835.70
17:05:15.338,RX,9835.70,-0.12,9835.70
17:05:15.487,RX,Differential Pressure values:,-0.42,9835.70
17:05:15.487,RX,-0.42,-0.42,9835.70
17:05:15.490,RX,Pressure values:,-0.42,9835.70
17:05:15.518,RX,9835.70,-0.42,9835.70
17:05:15.636,RX,Differential Pressure values:,0.07,9835.70
17:05:15.637,RX,0.07,0.07,9835.70
17:05:15.638,RX,Pressure values:,0.07,9835.80
17:05:15.638,RX,9835.80,0.07,9835.80
17:05:15.785,RX,Differential Pressure values:,-0.22,9835.80
17:05:15.787,RX,-0.22,-0.22,9835.80
17:05:15.787,RX,Pressure values:,-0.22,9835.80
17:05:15.816,RX,9835.80,-0.22,9835.80
17:05:15.936,RX,Differential Pressure values:,-0.12,9835.80
17:05:15.937,RX,-0.12,-0.12,9835.80
17:05:15.940,RX,Pressure values:,-0.12,9835.70
17:05:15.940,RX,9835.70,-0.12,9835.70
17:05:16.087,RX,Differential Pressure values:,-0.02,9835.70
17:05:16.087,RX,-0.02,-0.02,9835.70
17:05:16.088,RX,Pressure values:,-0.02,9835.60
17:05:16.116,RX,9835.60,-0.02,9835.60
17:05:16.236,RX,Differential Pressure values:,-0.22,9835.60
17:05:16.237,RX,-0.22,-0.22,9835.60
17:05:16.237,RX,Pressure values:,-0.22,9835.50
17:05:16.238,RX,9835.50,-0.22,9835.50
17:05:16.387,RX,Differential Pressure values:,-0.32,9835.50
17:05:16.387,RX,-0.32,-0.32,9835.50
17:05:16.390,RX,Pressure values:,-0.32,9835.90
17:05:16.418,RX,9835.90,-0.32,9835.90
17:05:16.536,RX,Differential Pressure values:,-0.32,9835.90
17:05:16.537,RX,-0.32,-0.32,9835.90
17:05:16.538,RX,Pressure values:,-0.32,9835.80
17:05:16.538,RX,9835.80,-0.32,9835.80
17:05:16.686,RX,Differential Pressure values:,-0.32,9835.80
17:05:16.687,RX,-0.32,-0.32,9835.80
17:05:16.687,RX,Pressure values:,-0.32,9835.80
17:05:16.715,RX,9835.80,-0.32,9835.80
17:05:16.836,RX,Differential Pressure values:,-0.32,9835.80
17:05:16.837,RX,-0.32,-0.32,9835.80
17:05:16.837,RX,Pressure values:,-0.32,9835.80
17:05:16.837,RX,9835.80,-0.32,9835.80
17:05:16.987,RX,Differential Pressure values:,-0.32,9835.80
17:05:16.988,RX,-0.32,-0.32,9835.80
17:05:16.988,RX,Pressure values:,-0.32,9835.80
17:05:17.016,RX,9835.80,-0.32,9835.80
17:05:17.136,RX,Differential Pressure values:,-0.32,9835.80
17:05:17.138,RX,-0.32,-0.32,9835.80
17:05:17.138,RX,Pressure values:,-0.32,9835.60
17:05:17.138,RX,9835.60,-0.32,9835.60
17:05:17.287,RX,Differential Pressure values:,-0.42,9835.60
17:05:17.288,RX,-0.42,-0.42,9835.60
17:05:17.289,RX,Pressure values:,-0.42,9835.80
17:05:17.318,RX,9835.80,-0.42,9835.80
17:05:17.436,RX,Differential Pressure values:,-0.32,9835.80
17:05:17.438,RX,-0.32,-0.32,9835.80
17:05:17.438,RX,Pressure values:,-0.32,9835.50
17:05:17.438,RX,9835.50,-0.32,9835.50
17:05:17.587,RX,Differential Pressure values:,-0.42,9835.50
17:05:17.587,RX,-0.42,-0.42,9835.50
17:05:17.588,RX,Pressure values:,-0.42,9835.60
17:05:17.616,RX,9835.60,-0.42,9835.60
17:05:17.736,RX,Differential Pressure values:,-0.42,9835.60
17:05:17.737,RX,-0.42,-0.42,9835.60
17:05:17.739,RX,Pressure values:,-0.42,9835.40
17:05:17.739,RX,9835.40,-0.42,9835.40
17:05:17.887,RX,Differential Pressure values:,-0.32,9835.40
17:05:17.887,RX,-0.32,-0.32,9835.40
17:05:17.888,RX,Pressure values:,-0.32,9835.40
17:05:17.916,RX,9835.40,-0.32,9835.40
17:05:18.037,RX,Differential Pressure values:,-0.32,9835.40
17:05:18.037,RX,-0.32,-0.32,9835.40
17:05:18.037,RX,Pressure values:,-0.32,9835.60
17:05:18.037,RX,9835.60,-0.32,9835.60
17:05:18.185,RX,Differential Pressure values:,-0.12,9835.60
17:05:18.186,RX,-0.12,-0.12,9835.60
17:05:18.188,RX,Pressure values:,-0.12,9835.80
17:05:18.218,RX,9835.80,-0.12,9835.80
17:05:18.336,RX,Differential Pressure values:,-0.12,9835.80
17:05:18.337,RX,-0.12,-0.12,9835.80
17:05:18.337,RX,Pressure values:,-0.12,9835.90
17:05:18.337,RX,9835.90,-0.12,9835.90
17:05:18.487,RX,Differential Pressure values:,-0.22,9835.90
17:05:18.487,RX,-0.22,-0.22,9835.90
17:05:18.487,RX,Pressure values:,-0.22,9835.50
17:05:18.515,RX,9835.50,-0.22,9835.50
17:05:18.636,RX,Differential Pressure values:,-0.32,9835.50
17:05:18.637,RX,-0.32,-0.32,9835.50
17:05:18.639,RX,Pressure values:,-0.32,9835.70
17:05:18.639,RX,9835.70,-0.32,9835.70
17:05:18.786,RX,Differential Pressure values:,-0.22,9835.70
17:05:18.787,RX,-0.22,-0.22,9835.70
17:05:18.787,RX,Pressure values:,-0.22,9835.90
17:05:18.815,RX,9835.90,-0.22,9835.90
17:05:18.935,RX,Differential Pressure values:,-0.12,9835.90
17:05:18.936,RX,-0.12,-0.12,9835.90
17:05:18.936,RX,Pressure values:,-0.12,9835.60
17:05:18.936,RX,9835.60,-0.12,9835.60
17:05:19.085,RX,Differential Pressure values:,-0.22,9835.60
17:05:19.086,RX,-0.22,-0.22,9835.60
17:05:19.088,RX,Pressure values:,-0.22,9835.50
17:05:19.117,RX,9835.50,-0.22,9835.50
17:05:19.236,RX,Differential Pressure values:,-0.12,9835.50
17:05:19.238,RX,-0.12,-0.12,9835.50
17:05:19.238,RX,Pressure values:,-0.12,9835.70
17:05:19.238,RX,9835.70,-0.12,9835.70
17:05:19.385,RX,Differential Pressure values:,-0.22,9835.70
17:05:19.386,RX,-0.22,-0.22,9835.70
17:05:19.386,RX,Pressure values:,-0.22,9835.60
17:05:19.415,RX,9835.60,-0.22,9835.60
17:05:19.537,RX,Differential Pressure values:,-0.12,9835.60
17:05:19.537,RX,-0.12,-0.12,9835.60
17:05:19.539,RX,Pressure values:,-0.12,9835.70
17:05:19.539,RX,9835.70,-0.12,9835.70
17:05:19.687,RX,Differential Pressure values:,-0.22,9835.70
17:05:19.688,RX,-0.22,-0.22,9835.70
17:05:19.700,RX,Pressure values:,-0.22,9835.80
17:05:19.718,RX,9835.80,-0.22,9835.80
17:05:19.836,RX,Differential Pressure values:,-0.42,9835.80
17:05:19.837,RX,-0.42,-0.42,9835.80
17:05:19.837,RX,Pressure values:,-0.42,9835.60
17:05:19.837,RX,9835.60,-0.42,9835.60
17:05:19.986,RX,Differential Pressure values:,-0.22,9835.60
17:05:19.987,RX,-0.22,-0.22,9835.60
17:05:19.990,RX,Pressure values:,-0.22,9835.60
17:05:20.001,RX,9835.60,-0.22,9835.60
17:05:20.136,RX,Differential Pressure values:,-0.32,9835.60
17:05:20.138,RX,-0.32,-0.32,9835.60
17:05:20.138,RX,Pressure values:,-0.32,9835.70
17:05:20.138,RX,9835.70,-0.32,9835.70
17:05:20.288,RX,Differential Pressure values:,-0.02,9835.70
17:05:20.288,RX,-0.02,-0.02,9835.70
17:05:20.288,RX,Pressure values:,-0.02,9835.70
17:05:20.315,RX,9835.70,-0.02,9835.70
17:05:20.435,RX,Differential Pressure values:,-0.12,9835.70
17:05:20.436,RX,-0.12,-0.12,9835.70
17:05:20.438,RX,Pressure values:,-0.12,9835.80
17:05:20.438,RX,9835.80,-0.12,9835.80
17:05:20.587,RX,Differential Pressure values:,-0.22,9835.80
17:05:20.588,RX,-0.22,-0.22,9835.80
17:05:20.588,RX,Pressure values:,-0.22,9835.60
17:05:20.616,RX,9835.60,-0.22,9835.60
17:05:20.736,RX,Differential Pressure values:,-0.22,9835.60
17:05:20.737,RX,-0.22,-0.22,9835.60
17:05:20.737,RX,Pressure values:,-0.22,9835.70
17:05:20.737,RX,9835.70,-0.22,9835.70
17:05:20.887,RX,Differential Pressure values:,-0.12,9835.70
17:05:20.888,RX,-0.12,-0.12,9835.70
17:05:20.888,RX,Pressure values:,-0.12,9835.60
17:05:20.916,RX,9835.60,-0.12,9835.60
17:05:21.037,RX,Differential Pressure values:,-0.32,9835.60
17:05:21.067,RX,-0.32,-0.32,9835.60
17:05:21.067,RX,Pressure values:,-0.32,9835.70
17:05:21.067,RX,9835.70,-0.32,9835.70
17:05:21.216,RX,Differential Pressure values:,-0.12,9835.70
17:05:21.217,RX,-0.12,-0.12,9835.70
17:05:21.217,RX,Pressure values:,-0.12,9835.70
17:05:21.217,RX,9835.70,-0.12,9835.70
17:05:21.366,RX,Differential Pressure values:,-0.22,9835.70
17:05:21.368,RX,-0.22,-0.22,9835.70
17:05:21.368,RX,Pressure values:,-0.22,9835.70
17:05:21.368,RX,9835.70,-0.22,9835.70
17:05:21.515,RX,Differential Pressure values:,-0.22,9835.70
17:05:21.516,RX,-0.22,-0.22,9835.70
17:05:21.516,RX,Pressure values:,-0.22,9835.60
17:05:21.518,RX,9835.60,-0.22,9835.60
17:05:21.667,RX,Differential Pressure values:,-0.12,9835.60
17:05:21.668,RX,-0.12,-0.12,9835.60
17:05:21.668,RX,Pressure values:,-0.12,9835.60
17:05:21.668,RX,9835.60,-0.12,9835.60
17:05:21.817,RX,Differential Pressure values:,-0.22,9835.60
17:05:21.817,RX,-0.22,-0.22,9835.60
17:05:21.820,RX,Pressure values:,-0.22,9835.80
17:05:21.820,RX,9835.80,-0.22,9835.80
17:05:21.967,RX,Differential Pressure values:,-0.02,9835.80
17:05:21.968,RX,-0.02,-0.02,9835.80
17:05:21.968,RX,Pressure values:,-0.02,9835.60
17:05:21.968,RX,9835.60,-0.02,9835.60
17:05:22.116,RX,Differential Pressure values:,-0.32,9835.60
17:05:22.117,RX,-0.32,-0.32,9835.60
17:05:22.117,RX,Pressure values:,-0.32,9835.70
17:05:22.118,RX,9835.70,-0.32,9835.70
17:05:22.267,RX,Differential Pressure values:,-0.22,9835.70
17:05:22.267,RX,-0.22,-0.22,9835.70
17:05:22.269,RX,Pressure values:,-0.22,9835.80
17:05:22.269,RX,9835.80,-0.22,9835.80
17:05:22.416,RX,Differential Pressure values:,-0.22,9835.80
17:05:22.417,RX,-0.22,-0.22,9835.80
17:05:22.417,RX,Pressure values:,-0.22,9835.50
17:05:22.418,RX,9835.50,-0.22,9835.50
17:05:22.567,RX,Differential Pressure values:,-0.12,9835.50
17:05:22.568,RX,-0.12,-0.12,9835.50
17:05:22.568,RX,Pressure values:,-0.12,9835.60
17:05:22.568,RX,9835.60,-0.12,9835.60
17:05:22.717,RX,Differential Pressure values:,-0.12,9835.60
17:05:22.717,RX,-0.12,-0.12,9835.60
17:05:22.720,RX,Pressure values:,-0.12,9835.90
17:05:22.720,RX,9835.90,-0.12,9835.90
17:05:22.867,RX,Differential Pressure values:,-0.12,9835.90
17:05:22.878,RX,-0.12,-0.12,9835.90
17:05:22.878,RX,Pressure values:,-0.12,9835.80
17:05:22.878,RX,9835.80,-0.12,9835.80
17:05:23.017,RX,Differential Pressure values:,-0.22,9835.80
17:05:23.017,RX,-0.22,-0.22,9835.80
17:05:23.018,RX,Pressure values:,-0.22,9835.50
17:05:23.018,RX,9835.50,-0.22,9835.50
17:05:23.167,RX,Differential Pressure values:,-0.32,9835.50
17:05:23.167,RX,-0.32,-0.32,9835.50
17:05:23.169,RX,Pressure values:,-0.32,9835.70
17:05:23.169,RX,9835.70,-0.32,9835.70
17:05:23.317,RX,Differential Pressure values:,-0.22,9835.70
17:05:23.318,RX,-0.22,-0.22,9835.70
17:05:23.318,RX,Pressure values:,-0.22,9835.70
17:05:23.318,RX,9835.70,-0.22,9835.70
17:05:23.467,RX,Differential Pressure values:,-0.12,9835.70
17:05:23.468,RX,-0.12,-0.12,9835.70
17:05:23.468,RX,Pressure values:,-0.12,9835.70
17:05:23.468,RX,9835.70,-0.12,9835.70
17:05:23.662,RX,Differential Pressure values:,-0.42,9835.70
17:05:23.663,RX,-0.42,-0.42,9835.70
17:05:23.663,RX,Pressure values:,-0.42,9835.50
17:05:23.663,RX,9835.50,-0.42,9835.50
17:05:23.766,RX,Differential Pressure values:,-0.02,9835.50
17:05:23.767,RX,-0.02,-0.02,9835.50
17:05:23.768,RX,Pressure values:,-0.02,9835.70
17:05:23.768,RX,9835.70,-0.02,9835.70
17:05:24.167,RX,Differential Pressure values:,-0.22,9835.70
17:05:24.178,RX,-0.22,-0.22,9835.70
17:05:24.179,RX,Pressure values:,-0.22,9835.80
17:05:24.179,RX,9835.80,-0.22,9835.80
17:05:24.179,RX,Differential Pressure values:,-0.22,9835.80
17:05:24.179,RX,-0.22,-0.22,9835.80
17:05:24.179,RX,Pressure values:,-0.22,9835.80
17:05:24.179,RX,9835.80,-0.22,9835.80
17:05:24.218,RX,Differential Pressure values:,-0.02,9835.80
17:05:24.218,RX,-0.02,-0.02,9835.80
17:05:24.219,RX,Pressure values:,-0.02,9835.80
17:05:24.221,RX,9835.80,-0.02,9835.80
17:05:24.365,RX,Differential Pressure values:,-0.22,9835.80
17:05:24.366,RX,-0.22,-0.22,9835.80
17:05:24.366,RX,Pressure values:,-0.22,9835.50
17:05:24.367,RX,9835.50,-0.22,9835.50
17:05:24.517,RX,Differential Pressure values:,-0.22,9835.50
17:05:24.517,RX,-0.22,-0.22,9835.50
17:05:24.518,RX,Pressure values:,-0.22,9835.40
17:05:24.518,RX,9835.40,-0.22,9835.40
17:05:24.665,RX,Differential Pressure values:,-0.12,9835.40
17:05:24.666,RX,-0.12,-0.12,9835.40
17:05:24.667,RX,Pressure values:,-0.12,9835.60
17:05:24.668,RX,9835.60,-0.12,9835.60
17:05:24.818,RX,Differential Pressure values:,-0.12,9835.60
17:05:24.819,RX,-0.12,-0.12,9835.60
17:05:24.819,RX,Pressure values:,-0.12,9835.70
17:05:24.819,RX,9835.70,-0.12,9835.70
17:05:24.967,RX,Differential Pressure values:,-0.32,9835.70
17:05:24.968,RX,-0.32,-0.32,9835.70
17:05:24.968,RX,Pressure values:,-0.32,9835.40
17:05:24.968,RX,9835.40,-0.32,9835.40
17:05:25.117,RX,Differential Pressure values:,-0.12,9835.40
17:05:25.119,RX,-0.12,-0.12,9835.40
17:05:25.119,RX,Pressure values:,-0.12,9835.70
17:05:25.119,RX,9835.70,-0.12,9835.70
17:05:25.266,RX,Differential Pressure values:,-0.22,9835.70
17:05:25.267,RX,-0.22,-0.22,9835.70
17:05:25.268,RX,Pressure values:,-0.22,9835.60
17:05:25.268,RX,9835.60,-0.22,9835.60
17:05:25.418,RX,Differential Pressure values:,-0.42,9835.60
17:05:25.418,RX,-0.42,-0.42,9835.60
17:05:25.419,RX,Pressure values:,-0.42,9835.70
17:05:25.419,RX,9835.70,-0.42,9835.70
17:05:25.566,RX,Differential Pressure values:,-0.12,9835.70
17:05:25.567,RX,-0.12,-0.12,9835.70
17:05:25.567,RX,Pressure values:,-0.12,9835.50
17:05:25.567,RX,9835.50,-0.12,9835.50
17:05:25.717,RX,Differential Pressure values:,-0.32,9835.50
17:05:25.717,RX,-0.32,-0.32,9835.50
17:05:25.717,RX,Pressure values:,-0.32,9835.40
17:05:25.719,RX,9835.40,-0.32,9835.40
17:05:25.866,RX,Differential Pressure values:,-0.32,9835.40
17:05:25.869,RX,-0.32,-0.32,9835.40
17:05:25.871,RX,Pressure values:,-0.32,9835.70
17:05:25.871,RX,9835.70,-0.32,9835.70
17:05:26.017,RX,Differential Pressure values:,-0.32,9835.70
17:05:26.018,RX,-0.32,-0.32,9835.70
17:05:26.018,RX,Pressure values:,-0.32,9835.50
17:05:26.018,RX,9835.50,-0.32,9835.50
17:05:26.166,RX,Differential Pressure values:,-0.22,9835.50
17:05:26.167,RX,-0.22,-0.22,9835.50
17:05:26.167,RX,Pressure values:,-0.22,9835.60
17:05:26.167,RX,9835.60,-0.22,9835.60
17:05:26.318,RX,Differential Pressure values:,-0.22,9835.60
17:05:26.318,RX,-0.22,-0.22,9835.60
17:05:26.318,RX,Pressure values:,-0.22,9835.60
17:05:26.318,RX,9835.60,-0.22,9835.60
17:05:26.466,RX,Differential Pressure values:,-0.32,9835.60
17:05:26.467,RX,-0.32,-0.32,9835.60
17:05:26.467,RX,Pressure values:,-0.32,9835.50
17:05:26.467,RX,9835.50,-0.32,9835.50
17:05:26.618,RX,Differential Pressure values:,-0.42,9835.50
17:05:26.619,RX,-0.42,-0.42,9835.50
17:05:26.619,RX,Pressure values:,-0.42,9835.70
17:05:26.619,RX,9835.70,-0.42,9835.70
17:05:26.766,RX,Differential Pressure values:,-0.52,9835.70
17:05:26.767,RX,-0.52,-0.52,9835.70
17:05:26.770,RX,Pressure values:,-0.52,9835.50
17:05:26.770,RX,9835.50,-0.52,9835.50
17:05:26.915,RX,Differential Pressure values:,-0.22,9835.50
17:05:26.917,RX,-0.22,-0.22,9835.50
17:05:26.917,RX,Pressure values:,-0.22,9835.70
17:05:26.918,RX,9835.70,-0.22,9835.70
17:05:27.066,RX,Differential Pressure values:,-0.52,9835.70
17:05:27.067,RX,-0.52,-0.52,9835.70
17:05:27.068,RX,Pressure values:,-0.52,9835.60
17:05:27.068,RX,9835.60,-0.52,9835.60
17:05:27.217,RX,Differential Pressure values:,-0.42,9835.60
17:05:27.218,RX,-0.42,-0.42,9835.60
17:05:27.218,RX,Pressure values:,-0.42,9835.60
17:05:27.218,RX,9835.60,-0.42,9835.60
17:05:27.366,RX,Differential Pressure values:,-0.32,9835.60
17:05:27.368,RX,-0.32,-0.32,9835.60
17:05:27.368,RX,Pressure values:,-0.32,9835.60
17:05:27.368,RX,9835.60,-0.32,9835.60
17:05:27.517,RX,Differential Pressure values:,-0.22,9835.60
17:05:27.518,RX,-0.22,-0.22,9835.60
17:05:27.518,RX,Pressure values:,-0.22,9835.30
17:05:27.518,RX,9835.30,-0.22,9835.30
17:05:27.666,RX,Differential Pressure values:,-0.52,9835.30
17:05:27.667,RX,-0.52,-0.52,9835.30
17:05:27.670,RX,Pressure values:,-0.52,9835.60
17:05:27.670,RX,9835.60,-0.52,9835.60
17:05:27.817,RX,Differential Pressure values:,-0.22,9835.60
17:05:27.818,RX,-0.22,-0.22,9835.60
17:05:27.818,RX,Pressure values:,-0.22,9835.40
17:05:27.818,RX,9835.40,-0.22,9835.40
17:05:27.966,RX,Differential Pressure values:,-0.42,9835.40
17:05:27.968,RX,-0.42,-0.42,9835.40
17:05:27.968,RX,Pressure values:,-0.42,9835.30
17:05:27.968,RX,9835.30,-0.42,9835.30
17:05:28.118,RX,Differential Pressure values:,-0.22,9835.30
17:05:28.118,RX,-0.22,-0.22,9835.30
17:05:28.120,RX,Pressure values:,-0.22,9835.60
17:05:28.120,RX,9835.60,-0.22,9835.60
17:05:28.266,RX,Differential Pressure values:,-0.62,9835.60
17:05:28.268,RX,-0.62,-0.62,9835.60
17:05:28.268,RX,Pressure values:,-0.62,9835.40
17:05:28.268,RX,9835.40,-0.62,9835.40
17:05:28.417,RX,Differential Pressure values:,-0.42,9835.40
17:05:28.418,RX,-0.42,-0.42,9835.40
17:05:28.418,RX,Pressure values:,-0.42,9835.50
17:05:28.418,RX,9835.50,-0.42,9835.50
17:05:28.567,RX,Differential Pressure values:,-0.42,9835.50
17:05:28.567,RX,-0.42,-0.42,9835.50
17:05:28.570,RX,Pressure values:,-0.42,9835.40
17:05:28.570,RX,9835.40,-0.42,9835.40
17:05:28.717,RX,Differential Pressure values:,-0.32,9835.40
17:05:28.717,RX,-0.32,-0.32,9835.40
17:05:28.718,RX,Pressure values:,-0.32,9835.40
17:05:28.719,RX,9835.40,-0.32,9835.40
17:05:28.866,RX,Differential Pressure values:,-0.72,9835.40
17:05:28.868,RX,-0.72,-0.72,9835.40
17:05:28.868,RX,Pressure values:,-0.72,9835.40
17:05:28.868,RX,9835.40,-0.72,9835.40
17:05:29.016,RX,Differential Pressure values:,-0.72,9835.40
17:05:29.017,RX,-0.72,-0.72,9835.40
17:05:29.019,RX,Pressure values:,-0.72,9835.60
17:05:29.020,RX,9835.60,-0.72,9835.60
17:05:29.167,RX,Differential Pressure values:,-0.22,9835.60
17:05:29.167,RX,-0.22,-0.22,9835.60
17:05:29.167,RX,Pressure values:,-0.22,9835.30
17:05:29.167,RX,9835.30,-0.22,9835.30
17:05:29.317,RX,Differential Pressure values:,-0.22,9835.30
17:05:29.317,RX,-0.22,-0.22,9835.30
17:05:29.317,RX,Pressure values:,-0.22,9835.40
17:05:29.317,RX,9835.40,-0.22,9835.40
17:05:29.467,RX,Differential Pressure values:,-0.52,9835.40
17:05:29.467,RX,-0.52,-0.52,9835.40
17:05:29.469,RX,Pressure values:,-0.52,9835.40
17:05:29.469,RX,9835.40,-0.52,9835.40
17:05:29.616,RX,Differential Pressure values:,-0.42,9835.40
17:05:29.617,RX,-0.42,-0.42,9835.40
17:05:29.617,RX,Pressure values:,-0.42,9835.20
17:05:29.618,RX,9835.20,-0.42,9835.20
17:05:29.767,RX,Differential Pressure values:,-0.02,9835.20
17:05:29.768,RX,-0.02,-0.02,9835.20
17:05:29.768,RX,Pressure values:,-0.02,9835.80
17:05:29.768,RX,9835.80,-0.02,9835.80
17:05:29.917,RX,Differential Pressure values:,-0.42,9835.80
17:05:29.918,RX,-0.42,-0.42,9835.80
17:05:29.918,RX,Pressure values:,-0.42,9835.10
17:05:29.918,RX,9835.10,-0.42,9835.10
17:05:30.066,RX,Differential Pressure values:,-0.42,9835.10
17:05:30.068,RX,-0.42,-0.42,9835.10
17:05:30.068,RX,Pressure values:,-0.42,9835.50
17:05:30.068,RX,9835.50,-0.42,9835.50
17:05:30.217,RX,Differential Pressure values:,-0.42,9835.50
17:05:30.218,RX,-0.42,-0.42,9835.50
17:05:30.218,RX,Pressure values:,-0.42,9835.20
17:05:30.218,RX,9835.20,-0.42,9835.20
17:05:30.366,RX,Differential Pressure values:,-0.52,9835.20
17:05:30.367,RX,-0.52,-0.52,9835.20
17:05:30.367,RX,Pressure values:,-0.52,9835.30
17:05:30.367,RX,9835.30,-0.52,9835.30
17:05:30.516,RX,Differential Pressure values:,-0.62,9835.30
17:05:30.518,RX,-0.62,-0.62,9835.30
17:05:30.518,RX,Pressure values:,-0.62,9835.20
17:05:30.518,RX,9835.20,-0.62,9835.20
17:05:30.667,RX,Differential Pressure values:,-0.62,9835.20
17:05:30.667,RX,-0.62,-0.62,9835.20
17:05:30.668,RX,Pressure values:,-0.62,9835.40
17:05:30.668,RX,9835.40,-0.62,9835.40
17:05:30.816,RX,Differential Pressure values:,-0.72,9835.40
17:05:30.817,RX,-0.72,-0.72,9835.40
17:05:30.820,RX,Pressure values:,-0.72,9835.40
17:05:30.820,RX,9835.40,-0.72,9835.40
17:05:30.967,RX,Differential Pressure values:,-0.62,9835.40
17:05:30.968,RX,-0.62,-0.62,9835.40
17:05:30.968,RX,Pressure values:,-0.62,9835.20
17:05:30.968,RX,9835.20,-0.62,9835.20
