Timestamp,Mode,Data,Sample
10:42:49.291,RX,-5.50,782
10:42:49.410,RX,-4.10,783
10:42:49.531,RX,-2.10,784
10:42:49.651,RX,-1.60,785
10:42:49.771,RX,-2.10,786
10:42:49.891,RX,-0.80,787
10:42:50.011,RX,0.49,788
10:42:50.132,RX,2.49,789
10:42:50.251,RX,5.19,790
10:42:50.372,RX,4.19,791
10:42:50.491,RX,2.79,792
10:42:50.611,RX,2.39,793
10:42:50.731,RX,1.99,794
10:42:50.851,RX,1.09,795
10:42:50.971,RX,0.59,796
10:42:51.091,RX,-1.10,797
10:42:51.211,RX,-3.10,798
10:42:51.331,RX,-4.80,799
10:42:51.451,RX,-0.80,800
